Id,SalePrice
1572,146023.2112201747
1573,271641.9589695792
1574,107505.92473099254
1575,220423.21286153333
1576,212912.11721986876
1577,180522.69070280925
1578,156808.64202860856
1579,152273.77486608017
1580,197131.04687093565
1581,147751.0719485273
1582,130079.2185599645
1583,316595.68543929764
1584,228039.82759812853
1585,145184.09385809783
1586,67584.5439433092
1587,93867.25162520852
1588,148859.8668789519
1589,90646.68850256478
1590,125588.786927698
1591,92303.83460851524
1592,119476.06940388485
1593,130285.4747196937
1594,140334.28656420877
1595,120847.6243059015
1596,237972.6393513374
1597,180107.6806355984
1598,214699.4416973265
1599,188731.43883431057
1600,173865.92211125334
1601,72636.6131535253
1602,110362.80482558513
1603,71584.91403286235
1604,240047.376999608
1605,229904.72986560277
1606,165128.03574677106
1607,171230.08854921826
1608,221101.46657907908
1609,194070.8533074216
1610,150873.8806062128
1611,137058.42421742337
1612,160827.16656220274
1613,152891.6888555982
1614,126102.3976152851
1615,89506.841582124
1616,77884.60603483403
1617,91993.965528744
1618,119522.7543020283
1619,136942.65520913212
1620,141823.1855568578
1621,125026.55888697387
1622,139563.6737135428
1623,237652.20439263497
1624,193791.65484153852
1625,126124.03977218058
1626,165381.57418711143
1627,180925.43136976825
1628,303589.46687527536
1629,176772.48902828377
1630,379240.68039228837
1631,213871.14120587165
1632,259320.6085140564
1633,169693.52431443887
1634,171777.7233061235
1635,178074.91437954357
1636,146837.03980096406
1637,192186.973782709
1638,213653.6376520639
1639,192076.31203357864
1640,274463.6556911889
1641,191032.01436422064
1642,237729.54662212176
1643,234217.4217465775
1644,235527.6382849768
1645,196255.74113283312
1646,165564.70353424095
1647,180163.43405641615
1648,133636.12803511342
1649,138679.02839567128
1650,114298.87398906407
1651,118739.9888103276
1652,97768.53158475565
1653,95354.33175018696
1654,146821.5874151668
1655,163522.97493529815
1656,147998.90230072846
1657,144234.6129952354
1658,143720.38419453488
1659,137993.78293885442
1660,155061.1752930367
1661,465304.0781566865
1662,423626.7207596589
1663,404125.09984531434
1664,387978.03722920624
1665,318691.9225948154
1666,341996.21512941405
1667,379928.3198952378
1668,336284.00603856996
1669,313180.7993873641
1670,356546.94500047964
1671,275042.3057827897
1672,444407.2446688611
1673,308589.0876286694
1674,247035.23112983935
1675,170009.68955657998
1676,172953.82771575963
1677,206435.09169157795
1678,450777.9485411474
1679,389374.52266460867
1680,328192.9110782643
1681,233046.92344566048
1682,330103.38709697494
1683,177383.836840847
1684,180854.82832208194
1685,175466.10883783692
1686,172165.2413282826
1687,175416.84882052284
1688,186301.16575627562
1689,191797.6955373573
1690,197750.241497399
1691,185873.32472534763
1692,284099.1991707125
1693,174214.12715288665
1694,180737.44612617703
1695,168747.0575797331
1696,288016.2485112541
1697,177659.29968724097
1698,397306.04066472955
1699,334608.29976442957
1700,259210.3028870358
1701,280984.40903447726
1702,274088.58566745947
1703,259513.59291008933
1704,298316.7471782231
1705,218799.59689893285
1706,469582.3260318242
1707,208435.35062172194
1708,196478.47649389438
1709,270608.222993165
1710,200281.30745766472
1711,262234.43626130023
1712,275916.86217634886
1713,291730.5643239606
1714,221974.5689398268
1715,212387.01231418207
1716,181344.20332977298
1717,172236.05735314605
1718,133351.36328827468
1719,205476.49081219858
1720,247734.8499022893
1721,169924.60805650445
1722,128929.34701362453
1723,153656.2700887596
1724,206778.46263462794
1725,249645.35588615865
1726,183008.3151564162
1727,145813.52567341167
1728,178411.7518497669
1729,172789.03763292418
1730,167660.0014701499
1731,122581.76474036131
1732,133225.84518298056
1733,123918.07484501733
1734,113809.39890919809
1735,128825.46466162005
1736,113212.37707152969
1737,402562.4973691485
1738,235075.44181209317
1739,272145.3941439849
1740,206855.63180105438
1741,175266.07092738195
1742,169010.7195629636
1743,173344.5838811525
1744,349239.6903506422
1745,236946.5334803496
1746,213537.26150773684
1747,245513.32775783117
1748,252887.2422090945
1749,146100.22722541535
1750,137260.38931145245
1751,257837.62971164825
1752,120995.30859973659
1753,149918.2924500594
1754,209505.88817834447
1755,168049.46104044802
1756,121179.29449720257
1757,125592.39128326741
1758,146887.39909890952
1759,160158.71032754768
1760,158877.63443940383
1761,139841.0672189344
1762,168252.06521260025
1763,185426.22823474577
1764,117022.18759558625
1765,151746.02310304993
1766,190109.1567933357
1767,205448.42822528846
1768,153882.63777498103
1769,184847.01003328324
1770,140129.8276878715
1771,130352.19622722325
1772,147065.57838211948
1773,122572.50922058549
1774,139168.21772791265
1775,144408.10372585154
1776,127768.91088387262
1777,111355.13606685356
1778,134748.02787546022
1779,126359.21985202238
1780,179727.62881866377
1781,143172.70269828034
1782,81897.47996328476
1783,137347.29377274026
1784,94667.70019202412
1785,123572.23917995942
1786,155832.98675936137
1787,151401.78552706886
1788,61694.74871657313
1789,103472.58170493148
1790,76566.13498827035
1791,199042.9932841332
1792,159573.05726978515
1793,138769.37395228902
1794,147677.34266314132
1795,142731.03686777092
1796,136361.60638823255
1797,124500.70136133356
1798,123300.35509422928
1799,109891.7830924047
1800,132261.9322673043
1801,135998.72798369467
1802,146418.7723902022
1803,146383.0720455745
1804,143149.7071645363
1805,145602.3946456151
1806,123146.96917749061
1807,137583.79846791644
1808,126450.27063094487
1809,119227.66832225923
1810,132029.42714447144
1811,105581.26687693033
1812,106521.99623119354
1813,114788.57910516197
1814,94824.28699075781
1815,56567.94122988638
1816,89228.54979884585
1817,125476.33041470755
1818,153235.32011581256
1819,130195.07484906656
1820,50325.93604849539
1821,124446.94086860307
1822,150495.28867277
1823,36282.089390296016
1824,140035.0472276908
1825,120683.54706899673
1826,102004.65817538113
1827,95191.14231851338
1828,125605.79703746286
1829,111967.66508152439
1830,145407.02915326855
1831,149935.69804682376
1832,74952.96210574555
1833,141320.9961897961
1834,124105.20626046947
1835,126565.65461316687
1836,131749.51937124366
1837,93714.0177691127
1838,125689.86980258756
1839,93028.0213670281
1840,133736.14649498608
1841,133132.46493337431
1842,82881.58008503527
1843,132099.54776488352
1844,140934.94527627304
1845,137390.83368639104
1846,154137.3601127659
1847,191356.47560243515
1848,64258.770511632065
1849,119806.64400130982
1850,117244.08853456657
1851,152872.4147925568
1852,112893.21063869649
1853,125659.00596013683
1854,175039.84659145525
1855,140188.53796255088
1856,221947.61939050505
1857,169209.2709834147
1858,134567.96127934178
1859,127258.8679443042
1860,144631.34340922875
1861,127258.8679443042
1862,301179.89708300674
1863,303579.84066149197
1864,303579.84066149197
1865,332015.8534194838
1866,313218.5465892992
1867,243453.67977388686
1868,279399.30635887914
1869,197298.9978162715
1870,233722.34972209766
1871,248766.42078718304
1872,175754.3648512708
1873,238248.48700117608
1874,152476.36212777655
1875,214730.0301616998
1876,190572.44208959566
1877,203588.19771517612
1878,197363.0774415754
1879,134903.9765028007
1880,141693.33258623176
1881,246582.79866531322
1882,257853.7514762224
1883,193758.11432230403
1884,221041.10205280228
1885,249731.59472216558
1886,289711.93783490796
1887,196360.24891192684
1888,267596.83077268826
1889,170822.2883010862
1890,119233.63880232064
1891,132661.9159478387
1892,94976.70479453949
1893,135877.0739854407
1894,132102.84434483852
1895,143567.01055106038
1896,125611.71707387055
1897,117499.5177024692
1898,110850.2296257561
1899,158355.5012243614
1900,151095.56870618326
1901,176413.98521921382
1902,151819.9504301078
1903,229376.1575543914
1904,137061.81931959273
1905,194160.4874763823
1906,132570.21652666625
1907,218597.16895054965
1908,110965.88801419835
1909,140852.1018317872
1910,124448.16777352976
1911,208026.638210634
1912,285843.58019965194
1913,149995.38857302148
1914,53294.07711195206
1915,276703.2398401453
1916,62472.29137437032
1917,253948.540357053
1918,139964.84101673155
1919,169191.86945535624
1920,141248.00856894028
1921,447285.9060458754
1922,335639.7261453025
1923,241352.00225473
1924,232961.35217632394
1925,214723.92534285795
1926,417827.18659270904
1927,139107.56958579566
1928,152879.16073203617
1929,113532.58143427777
1930,130528.84156366339
1931,135008.3932194191
1932,126215.3672787112
1933,164785.89910868573
1934,178443.24573053274
1935,174646.69249399303
1936,182785.6999970107
1937,172525.91912620154
1938,165336.38524163564
1939,244903.21624128195
1940,186174.7735845195
1941,164524.2216646223
1942,186410.30025984303
1943,205253.17913928468
1944,363797.53738932783
1945,398993.8092365427
1946,152299.88612532718
1947,324976.69762309
1948,181338.46547025195
1949,240853.37654691495
1950,188259.53507693004
1951,275057.41883118456
1952,225576.40105803483
1953,159790.36501709628
1954,189970.1199495866
1955,142907.4751787161
1956,324611.1535331613
1957,164840.56888084766
1958,303592.838201188
1959,139038.2830821237
1960,115563.70658247781
1961,116591.21077341822
1962,97251.3530285141
1963,102465.30055789575
1964,104962.88029104577
1965,147676.027040813
1966,157945.3116703458
1967,277350.8459322959
1968,419344.9822146867
1969,405232.6200374272
1970,442615.3876726314
1971,416290.27860798035
1972,375137.77976982377
1973,287509.88687015563
1974,324656.55093781237
1975,419168.42244768766
1976,289394.3558479153
1977,378381.2879541299
1978,390341.17339255515
1979,346896.72819337854
1980,200559.96279168222
1981,344679.4428141275
1982,207873.87480451178
1983,194049.45593789555
1984,181170.38895716288
1985,213365.27638539826
1986,204377.09215381523
1987,184214.8962389662
1988,173463.3962143841
1989,195696.37158558218
1990,229045.5950697868
1991,215182.4190903523
1992,212227.17277102818
1993,176212.67052819656
1994,237190.0613812131
1995,194646.45552414726
1996,268047.24487209274
1997,345864.0661387363
1998,368145.6347866029
1999,274769.9393738031
2000,346763.4995490643
2001,278161.28629112773
2002,241732.39979165723
2003,255560.72380406494
2004,285659.6826357169
2005,228726.1758615156
2006,211012.61186342564
2007,260920.69838614188
2008,199904.21755246868
2009,191771.2716143303
2010,203260.73398278013
2011,140318.62562868607
2012,176551.38471925244
2013,176082.02693854616
2014,183487.90923881222
2015,209728.28935330894
2016,189214.8273654193
2017,197459.0175711345
2018,122018.871841664
2019,132687.28022905896
2020,104339.39487698032
2021,107547.55001347521
2022,179903.87386521205
2023,130158.20327543654
2024,260532.97134384178
2025,379875.79926906055
2026,172360.6956116783
2027,154433.94190961134
2028,155657.5629682809
2029,158733.24579480395
2030,245379.51419555128
2031,229337.20083789286
2032,238883.16142819676
2033,263609.8033280805
2034,170941.28701483415
2035,222616.13237360213
2036,189657.56424538148
2037,193000.7871371118
2038,264866.1964188123
2039,237564.17798211938
2040,330382.9638013954
2041,306081.93101983966
2042,198413.267260701
2043,176054.59197534146
2044,187024.1172671265
2045,216465.82216010225
2046,156178.1984341175
2047,146817.43333666647
2048,134066.81095220102
2049,147536.53956807166
2050,198696.2548055112
2051,103799.58635984395
2052,128271.94443067374
2053,156837.48141189932
2054,71509.09229224497
2055,165114.22465949593
2056,140083.85898087805
2057,119084.18901870417
2058,213360.35607121885
2059,139576.18237246427
2060,167025.25564772115
2061,180243.42470869963
2062,141157.5308413972
2063,119841.8434352257
2064,142498.5280282131
2065,118226.26593653865
2066,166599.12217401425
2067,111910.52549474474
2068,149484.41474114804
2069,82353.51119282501
2070,108095.06350274112
2071,88391.6895050433
2072,134871.32806901232
2073,141378.98778127992
2074,193138.51174895812
2075,152493.11351669751
2076,120087.7359527768
2077,152005.81576917515
2078,120878.47481309768
2079,143393.71189245192
2080,113880.05546324019
2081,126633.67776636865
2082,124837.9668438799
2083,145978.18571297853
2084,105925.62061482872
2085,129914.11812329043
2086,103687.32814990435
2087,118905.82671665541
2088,106134.4145179536
2089,79692.79032854951
2090,128762.77897168059
2091,123765.61090889845
2092,129156.09852471655
2093,112760.67560181084
2094,129294.68570669973
2095,147423.48843993837
2096,81315.76938580842
2097,100022.63305238052
2098,135214.01381336394
2099,49604.74278352079
2100,80618.93773986882
2101,108814.8308184451
2102,131049.62176448229
2103,100261.26710153255
2104,138978.307224407
2105,118420.43251352869
2106,69896.20332369319
2107,197144.0133204715
2108,111292.59664331848
2109,107579.91261330181
2110,119250.87859941144
2111,160110.2533835509
2112,121775.62146876554
2113,117811.2285863522
2114,107748.78408346655
2115,146819.8374722364
2116,106116.59838184554
2117,141628.07362872097
2118,114212.38923317233
2119,107574.410473864
2120,102139.74859853146
2121,81319.53293377589
2122,96465.5421572838
2123,74568.30850120874
2124,162739.01347501084
2125,128033.41086935083
2126,140672.02418156568
2127,148450.51752152832
2128,126298.35793316925
2129,98544.69629018157
2130,131215.4387285829
2131,143565.62880973847
2132,111981.80401067865
2133,118821.68607498027
2134,114063.50029921415
2135,90770.49643985681
2136,80939.61181521868
2137,106738.5098499227
2138,141036.75728485142
2139,152077.2074177565
2140,140104.458923514
2141,147203.3348008368
2142,129906.62354907134
2143,132315.93413494356
2144,124257.66370844812
2145,134627.0045399775
2146,168583.95840449844
2147,174052.19026945255
2148,131928.89462926338
2149,135209.07523891632
2150,229629.33723434058
2151,116022.92267724
2152,163089.65718722204
2153,161577.77378759088
2154,97566.80101551965
2155,119932.06969197394
2156,282441.8504451854
2157,223912.49200592886
2158,246477.04029473162
2159,225497.85256486887
2160,179524.19173382354
2161,236504.91288026678
2162,386452.4211889372
2163,331594.2496245657
2164,250319.32707690183
2165,202658.56047218465
2166,151405.2774895877
2167,214890.7252824432
2168,199224.59255281696
2169,202881.33566733394
2170,215318.80866629584
2171,155812.26800560358
2172,138588.48049432112
2173,160198.85743455365
2174,231160.3326379428
2175,308017.3212467199
2176,308845.4478450641
2177,250875.31025416154
2178,222190.12840729844
2179,145184.09385809783
2180,204717.43290580338
2181,190990.97885478605
2182,230525.21003819146
2183,183657.34013921066
2184,121911.31660063709
2185,118899.04776301414
2186,131133.70527812242
2187,146691.53326165647
2188,143354.72066734027
2189,213678.98650727322
2190,77727.36936799648
2191,84778.31823193442
2192,77968.85694600889
2193,101567.32172641261
2194,92923.30233969571
2195,107646.67660828214
2196,101219.65568523556
2197,114057.7701366301
2198,169669.71888099157
2199,162091.82328489935
2200,155460.0670750071
2201,158026.64758438946
2202,198951.98973661807
2203,148549.80161851892
2204,186156.3896851848
2205,131205.99074385798
2206,136248.0129045649
2207,216088.56941566983
2208,265526.6325737345
2209,209609.44786799033
2210,123267.22440797805
2211,112927.32024116417
2212,109500.22310501657
2213,110252.77125468043
2214,120822.30888602996
2215,97543.38757730527
2216,151604.72745973105
2217,67928.33280116296
2218,70300.11327350794
2219,55049.79366591384
2220,53125.531891428494
2221,276703.2398401453
2222,238418.16943028136
2223,262965.5517744433
2224,196797.21437255546
2225,125725.33445763141
2226,169632.4495737643
2227,211529.9900191993
2228,282901.9102536845
2229,264853.02527094394
2230,150873.8806062128
2231,228500.4189814186
2232,196123.1745926526
2233,174992.15896382867
2234,229880.35117200422
2235,243993.0763556889
2236,285558.4918818399
2237,355290.1270129156
2238,194447.32742232972
2239,116421.0214674701
2240,154076.00520717862
2241,146753.54755825098
2242,129111.85640592333
2243,124857.7658463682
2244,101736.15028072703
2245,100664.4816453782
2246,156770.04563377265
2247,102197.75600507364
2248,112833.33082149632
2249,122137.91387579568
2250,132935.41167868517
2251,113290.34619943768
2252,182085.29075601677
2253,156689.39325068454
2254,176721.17132460512
2255,186921.25532229818
2256,179715.44392002988
2257,206737.57853879378
2258,168264.2564686044
2259,166943.22453569467
2260,160600.69680947077
2261,192667.63534207415
2262,211032.33958676746
2263,395756.7201983959
2264,420993.50763361645
2265,172305.88735993838
2266,289078.71323575685
2267,364452.14844365505
2268,412510.0672674554
2269,147721.06244120386
2270,201880.7208345669
2271,243144.39663758015
2272,232317.48863118238
2273,168372.76709155928
2274,167873.1528487255
2275,169073.0729090262
2276,205780.88341675594
2277,191469.14035247525
2278,148455.2215888667
2279,127008.277023932
2280,116957.78373218802
2281,152987.34977869326
2282,176285.3552156463
2283,101307.45459892668
2284,117006.01924203378
2285,157725.73388602957
2286,121652.73698035383
2287,368109.583205953
2288,290983.48059470276
2289,385575.7368997733
2290,472753.1769331947
2291,364765.04697741807
2292,419433.79924780293
2293,511154.5414649829
2294,428801.3613911361
2295,423773.6217324926
2296,286162.4428173824
2297,332405.89523056906
2298,334224.4829083825
2299,390088.1737307874
2300,328297.5264914485
2301,293010.56989021885
2302,260031.94233480646
2303,261233.84234187586
2304,260134.10430441285
2305,175499.4773011837
2306,171885.53646882658
2307,181460.11836272466
2308,225556.64256942578
2309,270320.0342512408
2310,198725.32723384615
2311,189885.31282482282
2312,173889.0000841741
2313,173463.3962143841
2314,185767.42608842612
2315,178034.07736361213
2316,180054.09678286384
2317,177770.69776304194
2318,176215.62892111257
2319,176448.77699156746
2320,191355.3548473121
2321,232712.72012220198
2322,174620.77640764596
2323,199503.5479575837
2324,175038.41117230974
2325,214430.2113619176
2326,178464.50726430878
2327,219073.43214025427
2328,239171.57972637546
2329,189649.90354330212
2330,173296.22543073876
2331,411176.01572335925
2332,410727.5522161678
2333,351729.2501910355
2334,274777.6509964453
2335,278136.6263136644
2336,356187.76713865495
2337,196587.45889165983
2338,274213.28524662
2339,215087.18271767139
2340,385454.998543712
2341,207549.2945471951
2342,235781.1027001848
2343,225807.3113097297
2344,229642.1924577747
2345,239484.14557965272
2346,208875.41302497263
2347,193349.6309611889
2348,240518.32878998382
2349,177871.06470844394
2350,304715.88645970996
2351,240947.34688793225
2352,276037.2746482139
2353,233525.06393524993
2354,131337.2722768598
2355,150202.39066409643
2356,153557.62014964028
2357,190773.0017555538
2358,193282.72632620516
2359,140662.2031931866
2360,109052.74480910384
2361,142288.1602692545
2362,291830.63975826866
2363,140272.41541987658
2364,161422.93098068467
2365,208264.86534331535
2366,194593.95585009726
2367,212176.57852315408
2368,201991.53168865084
2369,208830.50119958672
2370,165550.43604775172
2371,161647.01432747525
2372,175921.1553030142
2373,255828.95058540703
2374,297356.2783518381
2375,259433.6399351727
2376,332257.121765611
2377,388411.0751262137
2378,162200.22886793714
2379,195734.67419691532
2380,158797.54147730014
2381,166272.32492904866
2382,203782.876366743
2383,207908.03068566247
2384,243883.0634076023
2385,171222.93047973706
2386,142075.2121871016
2387,138054.87537267117
2388,103299.65607770997
2389,129552.6871630232
2390,155054.72739201473
2391,145821.7410146143
2392,115447.9701892455
2393,190860.29888600335
2394,149604.09491612294
2395,184566.37753512023
2396,158858.55232360895
2397,220950.94601844435
2398,129674.76218010549
2399,58795.98312577088
2400,48211.75976766063
2401,99917.46123183849
2402,138462.26857882354
2403,143708.00809236316
2404,152514.2194243619
2405,154362.68668794192
2406,143130.5481404601
2407,124541.33087312902
2408,150256.96856115593
2409,132827.11020088388
2410,164273.4919889208
2411,116307.1218634832
2412,167650.404669928
2413,139948.6640763415
2414,146406.93768620386
2415,141985.57451283527
2416,135218.08673446663
2417,135073.55570703177
2418,123238.56316910886
2419,136829.61845203923
2420,128133.56255449544
2421,163535.1999674723
2422,107812.07838601369
2423,118520.35556354091
2424,163426.0202837842
2425,183833.76869369135
2426,121456.67966586344
2427,132557.64113754203
2428,159078.02834457974
2429,116119.33430848554
2430,135115.05012955755
2431,111338.38265675683
2432,143933.165576685
2433,144233.50222964573
2434,138892.19534127327
2435,156890.48532693574
2436,103923.56576413481
2437,107892.47986162809
2438,122965.43096878134
2439,109656.62649938765
2440,119219.0621778886
2441,91103.80152477919
2442,102162.07809441468
2443,125965.88663697022
2444,129971.12249002916
2445,81661.44017054769
2446,135401.99487251963
2447,190165.75405701902
2448,132991.0514066965
2449,115865.0257057371
2450,140758.2951032051
2451,126472.04160737153
2452,197861.14634691106
2453,92257.55053994012
2454,131862.22031820126
2455,100394.00634471414
2456,127228.18072380622
2457,118573.87872896242
2458,119639.16620814997
2459,104576.65895934112
2460,129349.8452358768
2461,114642.56719433756
2462,124647.07422744142
2463,126419.06699229608
2464,154922.3714858348
2465,144192.02803754184
2466,110026.27256209998
2467,159031.07106507663
2468,81488.1312354435
2469,80516.59620440041
2470,183768.31616383116
2471,201088.75809934834
2472,162711.90467431652
2473,113295.5912882221
2474,90592.30241115649
2475,211737.95660155747
2476,117542.81209144813
2477,128599.00579004252
2478,155750.97889600208
2479,102585.03341377275
2480,134658.4685957589
2481,127672.56603868127
2482,122828.10866921363
2483,115559.43332567158
2484,118637.41394861396
2485,124653.2222454746
2486,156311.97410462296
2487,185643.84106135045
2488,162154.3512844396
2489,154138.56878003213
2490,144910.4702468267
2491,96091.55150733651
2492,183986.46204691252
2493,141596.70604082596
2494,140022.00170471647
2495,90296.25981805628
2496,248866.1675818798
2497,149997.40169711967
2498,115155.73510496634
2499,89220.15193259725
2500,113448.14871243878
2501,131001.25438642604
2502,140331.67324545773
2503,83792.13313981623
2504,166440.72627234788
2505,228164.324076053
2506,255744.88641457664
2507,273524.05478895316
2508,255744.88641457664
2509,220432.2006013539
2510,218469.86002014249
2511,174403.2625838088
2512,207106.67263731314
2513,221156.87300349027
2514,283004.4224332341
2515,144604.68257088793
2516,170655.59541834384
2517,146738.6969464846
2518,151894.92738606883
2519,242509.444370804
2520,218601.8030723359
2521,193617.5593894913
2522,214513.25920796758
2523,132207.68677524957
2524,139374.17282693912
2525,147979.15881540664
2526,139835.55590806925
2527,117293.83255710328
2528,141441.44117488994
2529,135646.84470537442
2530,116792.53579945731
2531,259972.52962731465
2532,228908.43998656358
2533,196349.14367682062
2534,230280.39245302894
2535,311382.8523469377
2536,243694.00875540203
2537,227350.48976596133
2538,185046.77155257677
2539,199978.22534170738
2540,166131.8457848747
2541,181208.50989697056
2542,164843.51255598268
2543,126742.25235880454
2544,119471.36911007733
2545,126164.47125538305
2546,126009.06858569878
2547,130258.50639879046
2548,145860.16833557098
2549,135476.72055069963
2550,226547.9609532635
2551,140963.18976948783
2552,115240.61356434182
2553,78339.23697188182
2554,108175.72480627536
2555,105338.78662031103
2556,99485.0970917018
2557,106963.96890261988
2558,155210.3690210783
2559,143709.16909418043
2560,139536.29895851196
2561,141019.09276674147
2562,147716.30852547687
2563,154560.6864509737
2564,190682.3667543437
2565,141920.4610123777
2566,169682.00518318507
2567,138062.04670949595
2568,195468.69889747133
2569,220425.12221088848
2570,119695.71022524602
2571,190141.42607384053
2572,169618.98616238823
2573,233001.61830916983
2574,281977.11452320585
2575,137282.6724548583
2576,115646.0012868851
2577,145693.93786335186
2578,89168.37046101691
2579,63117.34508018196
2580,89548.61204212267
2581,96740.01864276589
2582,84232.49380084145
2583,255207.94182077283
2584,168343.57919244008
2585,165955.90453443263
2586,213230.2866466908
2587,200912.5555746868
2588,144881.4838231061
2589,144448.82876167548
2590,225750.1478246275
2591,255822.06953534854
2592,237611.72455491396
2593,265123.4087167973
2594,187990.80001336127
2595,194321.09763815615
2596,347198.620291762
2597,196723.88479200462
2598,320146.7938880949
2599,332596.4423041907
2600,151385.62807785426
2601,135414.67957464815
2602,86046.36260432456
2603,96885.58490755591
2604,87971.40459332455
2605,79587.63527320031
2606,144656.03033150986
2607,184191.015132445
2608,193986.96369973235
2609,157093.49622413964
2610,101840.5663540806
2611,126703.40572289361
2612,154518.7659650815
2613,124033.59736041419
2614,123318.74588734217
2615,158514.36064384555
2616,140948.01760444065
2617,168696.22092708873
2618,200190.68971909094
2619,200782.58156440078
2620,182737.6827526679
2621,183107.46778151652
2622,182487.09516669362
2623,252340.56427974987
2624,289889.3576944443
2625,320796.07288500154
2626,166133.086143602
2627,168717.68103164577
2628,467276.94354391645
2629,455397.9226711328
2630,386547.29138607444
2631,462647.2509481555
2632,409461.9305035838
2633,330011.28853470564
2634,401347.2720462476
2635,160887.7630609338
2636,190110.06688233447
2637,190966.24397626595
2638,273966.84253965225
2639,209183.47216414253
2640,155907.277793935
2641,99619.52371548256
2642,187812.5894753484
2643,96761.1179168905
2644,137227.73190891967
2645,103424.26275646628
2646,95951.8451312359
2647,101419.55911973747
2648,141992.81342707836
2649,155142.28858137198
2650,148949.48050951946
2651,142576.4978346871
2652,460255.1607237179
2653,260330.55510283896
2654,261502.9558649641
2655,382852.43088072224
2656,315269.0400533819
2657,360922.52747307223
2658,306189.80468772404
2659,307877.4342583611
2660,359987.6997868024
2661,363044.7511306243
2662,380701.2400679906
2663,302092.15556391794
2664,249652.78962826365
2665,323751.10908128915
2666,277088.45574738417
2667,170884.51821652212
2668,185046.77155257677
2669,168680.98066497507
2670,287485.6927450203
2671,185046.77155257677
2672,189592.98599856184
2673,195045.5477801185
2674,189649.53358378133
2675,179029.72560991184
2676,189698.28850914398
2677,197200.07610679424
2678,254214.4412606578
2679,296861.2283381148
2680,297092.59079978813
2681,414573.53583225695
2682,346940.9488111511
2683,445073.8673150193
2684,324397.54932680813
2685,335575.5833218327
2686,260383.7390602527
2687,320292.83917154645
2688,220610.07119887095
2689,209351.68553812028
2690,491050.3836582731
2691,189586.62258149593
2692,136986.9422040487
2693,191225.51015160655
2694,136598.5507591313
2695,192345.6200426529
2696,181615.1202390111
2697,180966.201028925
2698,183635.0874830983
2699,168081.4112521475
2700,149519.28102207053
2701,149868.62379863992
2702,111094.18635426716
2703,143889.85618193686
2704,140249.25056679233
2705,121793.58884179247
2706,111902.0635735107
2707,122992.10628671986
2708,130734.409598603
2709,106853.8779232026
2710,126526.94886703725
2711,319416.29216794245
2712,372775.8163654447
2713,173392.01106022968
2714,156537.3229660183
2715,167073.93850225952
2716,149079.61994633928
2717,183640.79274540395
2718,217628.95258056436
2719,162737.35268272948
2720,180386.05375932684
2721,136968.22145479484
2722,146489.9449171659
2723,142523.86106327464
2724,126383.32359227071
2725,135710.06740871715
2726,147922.71676445208
2727,180697.00162099474
2728,176404.63781721657
2729,148390.87021020215
2730,152158.33880468927
2731,135030.99984533797
2732,133726.12255984038
2733,160597.35439910207
2734,152462.27301408598
